Date,Price
2025-04-30,380.45001220703125
2025-04-30,383.2699890136719
2025-04-30,378.7699890136719
2025-04-30,388.55999755859375
2025-04-30,388.70001220703125
2025-04-30,383.5199890136719
2025-04-30,387.82000732421875
2025-04-30,386.8399963378906
2025-04-30,391.260009765625
2025-04-30,393.0799865722656
2025-04-30,395.1600036621094
2025-04-30,389.9700012207031
2025-04-30,390.5799865722656
2025-04-30,378.79998779296875
2025-04-30,375.3900146484375
2025-04-30,382.19000244140625
2025-04-30,382.1400146484375
2025-04-30,373.1099853515625
2025-04-30,359.8399963378906
2025-04-30,357.8599853515625
2025-04-30,354.55999755859375
2025-04-30,390.489990234375
2025-04-30,381.3500061035156
2025-04-30,388.45001220703125
2025-04-30,387.80999755859375
2025-04-30,385.7300109863281
2025-04-30,371.6099853515625
2025-04-30,367.7799987792969
2025-04-30,359.1199951171875
2025-04-30,366.82000732421875
2025-04-30,374.3900146484375
2025-04-30,387.29998779296875
2025-04-30,391.8500061035156
2025-04-30,391.1600036621094
2025-04-30,394.0400085449219
