Date,Price
2025-04-30,338.141845703125
2025-04-30,336.5097351074219
2025-04-30,331.71282958984375
2025-04-30,338.01251220703125
2025-04-30,340.9981384277344
2025-04-30,335.0965270996094
2025-04-30,336.99737548828125
2025-04-30,334.63873291015625
2025-04-30,334.1709899902344
2025-04-30,340.03277587890625
2025-04-30,340.97821044921875
2025-04-30,339.4754333496094
2025-04-30,337.6741027832031
2025-04-30,328.11016845703125
2025-04-30,328.2196350097656
2025-04-30,328.9859619140625
2025-04-30,333.0563659667969
2025-04-30,304.29486083984375
2025-04-30,286.6995544433594
2025-04-30,278.7179870605469
2025-04-30,272.6273193359375
2025-04-30,299.567626953125
2025-04-30,287.7743835449219
2025-04-30,292.0438537597656
2025-04-30,296.6914367675781
2025-04-30,292.02392578125
2025-04-30,288.74969482421875
2025-04-30,292.8399963378906
2025-04-30,284.739990234375
2025-04-30,291.1700134277344
2025-04-30,295.7699890136719
2025-04-30,306.8599853515625
2025-04-30,306.45001220703125
2025-04-30,307.05999755859375
2025-04-30,307.3999938964844
