Date,Price
2025-04-30,165.8699951171875
2025-04-30,164.0399932861328
2025-04-30,167.11000061035156
2025-04-30,162.75999450683594
2025-04-30,165.49000549316406
2025-04-30,164.2899932861328
2025-04-30,160.6699981689453
2025-04-30,163.88999938964844
2025-04-30,162.8000030517578
2025-04-30,163.99000549316406
2025-04-30,167.67999267578125
2025-04-30,170.55999755859375
2025-04-30,165.05999755859375
2025-04-30,162.24000549316406
2025-04-30,154.3300018310547
2025-04-30,154.63999938964844
2025-04-30,157.07000732421875
2025-04-30,157.0399932861328
2025-04-30,150.72000122070312
2025-04-30,145.60000610351562
2025-04-30,146.75
2025-04-30,144.6999969482422
2025-04-30,158.7100067138672
2025-04-30,152.82000732421875
2025-04-30,157.13999938964844
2025-04-30,159.07000732421875
2025-04-30,156.30999755859375
2025-04-30,153.3300018310547
2025-04-30,151.16000366210938
2025-04-30,147.6699981689453
2025-04-30,151.47000122070312
2025-04-30,155.35000610351562
2025-04-30,159.27999877929688
2025-04-30,161.9600067138672
2025-04-30,160.61000061035156
2025-04-30,160.16000366210938
