Date,Price
2025-04-30,540.1814575195312
2025-04-30,545.8472290039062
2025-04-30,543.1288452148438
2025-04-30,537.5128784179688
2025-04-30,527.784423828125
2025-04-30,524.7872924804688
2025-04-30,531.1002807617188
2025-04-30,531.6478881835938
2025-04-30,525.1557006835938
2025-04-30,528.9195556640625
2025-04-30,521.2822265625
2025-04-30,498.59918212890625
2025-04-30,508.86529541015625
2025-04-30,500.281982421875
2025-04-30,464.4351806640625
2025-04-30,459.5559997558594
2025-04-30,468.3783264160156
2025-04-30,461.6171875
2025-04-30,466.5660400390625
2025-04-30,472.9388122558594
2025-04-30,465.0624694824219
2025-04-30,472.5903015136719
2025-04-30,473.9544982910156
2025-04-30,485.64453125
2025-04-30,491.3800048828125
2025-04-30,480.2200012207031
2025-04-30,486.0400085449219
